year,first-author-male,first-author-female,total-male,total-female
1936,4,0,4,0
1937,12,1,12,1
1938,7,1,7,1
1939,7,0,7,0
1940,2,0,2,0
1941,9,0,9,0
1942,8,0,8,0
1943,3,0,3,0
1944,2,0,2,0
1945,4,0,4,0
1946,11,1,14,1
1947,4,1,6,1
1948,9,0,10,0
1949,16,0,16,0
1950,14,3,15,3
1951,12,0,13,0
1952,21,4,25,4
1953,67,6,75,7
1954,99,7,118,13
1955,81,11,101,15
1956,129,8,158,10
1957,135,12,177,19
1958,149,13,191,15
1959,260,22,365,45
1960,248,18,326,27
1961,347,29,445,32
1962,526,56,685,86
1963,453,46,601,63
1964,443,31,618,46
1965,515,61,667,88
1966,639,57,837,81
1967,803,87,1087,130
1968,1007,102,1413,147
1969,1003,83,1356,135
1970,1044,83,1434,142
1971,1442,144,2098,230
1972,1494,175,2084,245
1973,1921,211,2741,312
1974,2171,235,3247,364
1975,2178,282,3151,421
1976,2475,328,3882,540
1977,2810,341,4284,513
1978,2920,354,4539,552
1979,3080,407,4828,652
1980,3626,427,5653,724
1981,3986,466,6333,800
1982,4386,610,7128,1054
1983,4963,722,8219,1247
1984,5690,828,9603,1452
1985,6198,910,10402,1581
1986,7191,1051,12685,1907
1987,7664,1204,13501,2167
1988,9078,1462,16725,2727
1989,10352,1815,19484,3423
1990,11579,2049,22442,3875
1991,13169,2264,26031,4590
1992,14426,2667,29649,5300
1993,16982,3312,35986,6878
1994,19051,3726,41438,7813
1995,19840,3923,43938,8390
1996,21210,4576,47697,9622
1997,23270,5072,53312,11094
1998,25272,5590,60392,12536
1999,28386,6550,67806,14759
2000,31359,7566,77778,17428
2001,32265,8122,81851,18967
2002,35559,9331,92556,22630
2003,41020,11102,109716,27315
2004,48242,13600,133481,34970
2005,53915,16027,150429,40890
2006,57488,18086,164859,47223
2007,63677,20379,184850,53395
2008,66231,21798,194270,58803
2009,70317,24004,208343,65280
2010,72769,25588,223252,71100
2011,78029,27364,242218,77389
2012,81359,29048,260440,84886
2013,83385,30749,272224,91404
2014,84978,32861,282890,99126
2015,84975,33646,288705,103105
2016,84739,34809,294785,110102
2017,82326,34309,293621,112040
2018,11737,5091,41611,16777